camera, width: 1, height: 0.5
sphere, color: [0.98, 0.8, 0], position: [-59.5, 0, -50], radius: 38
sphere, color: [0.87, 0.87, 0.87], position: [-13.5, 0, -50], radius: 0.12
sphere, color: [1, 1, 0.95], position: [-11.3, 0, -50], radius: 0.265
sphere, color: [0.05, 0.3, 0.93], position: [-8.9, 0, -50], radius: 0.285
sphere, color: [0.96, 0.8, 0.06], position: [-6.62, 0, -50], radius: 0.13
sphere, color: [0.97, 0.78, 0.58], position: [-1.8, 0, -50], radius: 3.2
sphere, color: [0.92, 0.83, 0.08], position: [7.27, 0, -50], radius: 3.05
sphere, color: [0.25, 0.34, 0.9], position: [14.25, 0, -50], radius: 1.45
sphere, color: [0.19, 0.28, 0.92], position: [19.3, 0, -50], radius: 1.4
sphere, color: [0.21, 0.62, 0.98], position: [23, 0, -50], radius: 0.06
